currentPrice,datatime,high_5m,low_5m,price_5m,high_5m_confidence,low_5m_confidence,price_5m_confidence
62720.0,1714419960000.0,62841.40352567974,62798.97067918208,62800.51567079434,0.8471819396531204,0.8992261630618745,0.8984032907538934
62748.4,1714420020000.0,62873.67410161445,62814.255529402115,62808.16540525562,0.920391589604867,0.9265450940212704,0.9072862094080643
62714.9,1714420080000.0,62873.50125537624,62795.0729085499,62835.17383573046,0.9266741468525541,0.9347818076719923,0.8825071558750848
62732.7,1714420140000.0,62879.57601091393,62796.322454006404,62820.07289375615,0.9374965532336967,0.9422631919392416,0.9194504938467217
62758.2,1714420200000.0,62879.402977964804,62796.72163244587,62825.92730700026,0.9644165121168041,0.9535832000175157,0.9268318009295564
62813.5,1714420260000.0,62876.65035174664,62730.132014525865,62841.030278603204,0.9722484049742686,0.9421852723185311,0.9354642876781769
62831.9,1714420320000.0,62883.45436281258,62746.67515735793,62840.05582258565,0.9499229607378632,0.9095931714997115,0.9381901249849685
62811.6,1714420380000.0,62880.21436689602,62748.09670094793,62839.817526335566,0.97013159120615,0.9130651285192822,0.935105563225616
62828.0,1714420440000.0,62837.28949763293,62720.85321348586,62827.09898629077,0.9635440986657287,0.9604192214785412,0.9069177140269326
62916.0,1714420500000.0,62833.77198174199,62723.71354288506,62833.87098591918,0.9449179705269309,0.8562756031956811,0.8993463589552242
62901.6,1714420500000.0,62826.3329006008,62713.41588124527,62834.571528427805,0.948153925026415,0.8414807650978016,0.9037617184302471
62869.2,1714420620000.0,62792.00418022087,62725.35587752367,62792.911452938904,0.9587768029834666,0.9523365133898472,0.9049781152189176
62871.8,1714420680000.0,62793.443762781106,62726.74954018068,62789.402663312714,0.9571169628728836,0.9512412334337056,0.8942413070125256
62949.0,1714420740000.0,62815.41094821179,62733.85836113482,62810.45604271869,0.8771098579409115,0.9170882270963406,0.8856944168493719
62982.3,1714420800000.0,62862.78967110457,62746.560530588366,62790.8313428098,0.889856471877406,0.8944913906978988,0.87140365361975
62959.1,1714420860000.0,62863.93574574291,62744.08376149175,62774.74669645581,0.9112903149141226,0.9122038053689208,0.8788091966220744
62891.1,1714420920000.0,62845.65428524715,62735.27911290105,62768.675454888784,0.9653994955252065,0.930567455563135,0.9109411597534075
62882.4,1714420980000.0,62970.65653468088,62736.79924553594,62760.35400162478,0.8650471404603925,0.9237182738844271,0.9038606506870075
62882.7,1714421040000.0,62968.09244245089,62735.13410027179,62758.9058119797,0.8642173040755583,0.9262774119087553,0.9020091403078501
62928.9,1714421100000.0,62984.21337344235,62747.48241274371,62770.787149120675,0.8836664667882007,0.8957932434453205,0.8689453400703221
62951.0,1714421160000.0,63020.27723094999,62826.78166289511,62779.307423462895,0.9254163729382447,0.9215651084132209,0.8221113274343774
62953.3,1714421220000.0,63024.50305237138,62829.058114779735,62775.000320164334,0.9068866169445328,0.9250421950112575,0.831714457148031
63018.9,1714421280000.0,63000.00257352752,62817.49193342962,62823.26965069867,0.970159419782667,0.789734441304089,0.8347172478526168
62999.7,1714421340000.0,62958.1952290677,62852.813153162504,62878.674931320595,0.939461488878796,0.9152806538822531,0.8163507783257228
63005.7,1714421400000.0,62954.63675251685,62853.8230877267,62882.05598908797,0.9421656000072834,0.9070140541185021,0.8113435808446045
63040.0,1714421460000.0,62939.95191827264,62816.580265699195,62877.0136130768,0.8939684258161964,0.9411811849943372,0.8161653557593993
63074.2,1714421520000.0,62937.030154569016,62804.95716285825,62943.09357213986,0.8789678394087495,0.8879571484134555,0.8953130588360293
63097.0,1714421580000.0,62959.188512909306,62803.15915419306,62951.04368253583,0.874625599434293,0.871113815911043,0.887059229143363
63081.9,1714421640000.0,62944.90944921343,62808.343098025376,62947.21939464215,0.8746744604684682,0.8805291085830091,0.8998652093091432
63068.2,1714421700000.0,62998.093718562704,62790.21419168042,62863.822028909504,0.9084992222784438,0.865565029013362,0.840359041990611
63077.2,1714421760000.0,62996.26918964387,62790.416583481,62853.12903881507,0.9148141641110688,0.8590385249484191,0.8430180379742219
63061.6,1714421820000.0,62998.48558083354,62806.61447381046,62859.65432768072,0.9185935158508449,0.8682189311429356,0.8472273285068068
63055.8,1714421880000.0,62983.01725170188,62853.33561932938,62865.00455403949,0.9616935532991339,0.8148402420815246,0.8371675287017317
63042.5,1714421940000.0,62990.663681085454,62849.57064733214,62859.00735490037,0.9662923835583027,0.8236062229219507,0.8290861646106593
62990.4,1714422000000.0,62988.036843271955,62854.832317029,62828.55589946877,0.9665408726826469,0.9008341926934955,0.8297221129532594
63027.6,1714422060000.0,62961.5644096178,62886.82555988438,62905.49395172095,0.948082019444636,0.9298919283774474,0.8601992788428598
63049.8,1714422120000.0,62968.005539351456,62880.68061638012,62915.032373078066,0.9443995607808374,0.9080310624353224,0.8230434936423382
63041.6,1714422180000.0,62960.82922558374,62885.64939959558,62915.04493450658,0.9439837165523114,0.9161820340414073,0.8301426886979723
63034.0,1714422240000.0,63010.93312832588,62878.43391311165,62950.45996336838,0.9166684421418363,0.9363378597362114,0.8985056878863009
63022.6,1714422300000.0,63006.936297641565,62875.9914428194,62954.73580717447,0.898066978119312,0.9109084697025002,0.9165940357177137
63007.7,1714422360000.0,63003.160760862906,62885.79246244272,62951.96027675571,0.9065728136033675,0.9106350158476402,0.9256370669463898
63009.2,1714422420000.0,63177.59297675291,62919.514382311594,62910.39937207093,0.907767981315112,0.9556199201494936,0.9031005374112104
62999.9,1714422480000.0,63218.87032194651,62942.13424686422,62913.6922622634,0.883665129580558,0.9086302381545708,0.8975357703522489
62988.7,1714422540000.0,63212.416647949016,62939.73600054129,62912.16683224886,0.8864699368219313,0.9018918587647168,0.9069452291981752
62981.1,1714422600000.0,63194.665703060404,63019.05224458989,62956.79451413991,0.8575914689274032,0.9268579918395426,0.9103278427570998
63033.7,1714422660000.0,63223.52726971218,63019.28646227533,62966.66275854202,0.8632108522164422,0.9323760361068792,0.8839832712267625
63030.2,1714422720000.0,63217.69678709981,63027.91039495717,62969.014157377904,0.8595585009409432,0.9395228771725107,0.8964570406803161
63036.6,1714422780000.0,63159.701322704255,63034.11237008608,63063.53421345727,0.858018346970294,0.9247463185421421,0.8836521356683379
63021.2,1714422840000.0,63166.221053436224,63031.750922460786,63070.72761289231,0.8673769109588486,0.9666453832649178,0.8810535110422278
63029.1,1714422900000.0,63175.94744221351,63037.471301623846,63067.531582081945,0.8466253492564804,0.9612112919385567,0.8869455634954073
63050.0,1714422960000.0,63124.05685577646,62991.56544257179,63125.763796440806,0.9263249163050892,0.9301930048754533,0.836123141281641
63043.3,1714423020000.0,63122.73685380583,62994.89765187307,63131.82300615156,0.9164022840218454,0.9249903146052674,0.8775847972799968
63047.7,1714423080000.0,63123.6506355823,62990.998317150355,63127.254974678224,0.9239103889793516,0.9316625744347679,0.8494901297193268
62938.5,1714423140000.0,63038.24077034827,62950.76201908827,63058.35429012796,0.9164538434901373,0.9703848746000364,0.9047332049577411
62967.3,1714423200000.0,63051.316948820466,62957.73171880196,63050.17996069941,0.9344206619441305,0.968481112841878,0.916179403565873
62946.0,1714423260000.0,63050.01514328486,62955.627583020585,63060.521605227594,0.9292631917540727,0.9687295037904038,0.9088150263170204
62965.8,1714423320000.0,63046.81102669709,62936.94851223139,63011.62742360836,0.9528661652884428,0.9780493592786693,0.9175366633515141
62983.1,1714423380000.0,63041.651933090056,62938.44334613077,63012.68252543682,0.9369544673721532,0.9790140620829164,0.9139541009324933
63012.6,1714423440000.0,63032.66589595411,62938.70811804469,63013.17594209538,0.9368441801738073,0.9598694750166705,0.901699863014054
62981.7,1714423500000.0,63047.83108533663,62934.01716139908,62984.46434050159,0.95039563735112,0.9830112873925981,0.8981579415260912
62945.6,1714423560000.0,63046.232441634515,62933.74948831683,62984.07054166346,0.9634431769019692,0.9835111418983583,0.9287865720896952
62950.3,1714423620000.0,63047.37260484472,62933.43672807505,62985.36539559301,0.9652846889606125,0.9865969957137116,0.9217455683797178
62969.3,1714423680000.0,63010.284662888036,62933.171297272595,62968.5156447649,0.9583423820472435,0.9664716605397208,0.9180690614233701
62940.2,1714423740000.0,63015.17480648496,62936.68706474059,62968.75068824604,0.9356669555126491,0.9782275618919076,0.9252225677802742
62963.1,1714423800000.0,63017.30112666011,62933.838040230934,62962.40874197698,0.9488299987711484,0.9768914504091252,0.9344083429558404
62970.5,1714423860000.0,63021.57814938112,62932.50164307296,62979.222540540366,0.9468719580233003,0.9694847835715437,0.938496139207581
62968.4,1714423920000.0,63021.15626522518,62933.77597675672,62979.30401986289,0.9461291360605938,0.9676680305000881,0.9392438956468674
62933.0,1714423980000.0,63021.14779791585,62940.328727983135,62974.887262168544,0.9468566935151523,0.9748408257668826,0.9339941189701721
62931.1,1714424040000.0,63071.40589133739,62964.28700276058,62978.28083122403,0.8892628148264948,0.87485432807251,0.9175894127253983
62929.8,1714424100000.0,63074.11077404734,62962.93298710991,62976.91951678719,0.8877210964164963,0.8770581194934767,0.9184431076808767
62924.9,1714424160000.0,63075.28912482737,62959.42639173732,62977.17556493048,0.8934242613275296,0.8758910220275782,0.9173603546807747
62945.9,1714424220000.0,63094.299992865774,62986.79928297956,63013.71077704984,0.917649801223557,0.9645017625946478,0.9120771417796976
62954.6,1714424280000.0,63097.03512251779,62986.59975892854,63011.92301161792,0.9261221183046109,0.9716139616090832,0.9024419183986861
62938.0,1714424340000.0,63087.38403913099,62988.20459004797,63009.46291496658,0.8991665495506883,0.9648165147149024,0.9272088099304384
62961.8,1714424400000.0,63065.77233242896,62966.32225298584,63009.383297901535,0.9627424332655368,0.9353903201864456,0.9164146198606113
62966.0,1714424460000.0,63066.036596061866,62964.9621969822,63009.06762002542,0.9616710696107579,0.934951191137733,0.9203492156264227
62957.8,1714424520000.0,63063.140965250735,62966.002581629444,63010.71985569654,0.9386743478747988,0.9456582426603652,0.9159846713211989
62969.2,1714424580000.0,63031.580478673844,62941.93530428383,63039.752053325974,0.9373226843339093,0.9720887847672448,0.9059541397502998
62984.0,1714424640000.0,63026.972808760445,62944.14135764713,63022.49459456451,0.9447205322372546,0.9746156957105258,0.9011428706542317
62994.3,1714424700000.0,63025.21592576272,62942.660085230025,63023.500269093835,0.9264079537563409,0.9552629955844854,0.9190046855767675
63012.4,1714424760000.0,62966.80830867315,62854.84761125998,62987.165909577525,0.9726757011467284,0.8396995791162378,0.9314464527751936
62993.4,1714424820000.0,62963.976131916934,62833.65889245105,62975.640601201376,0.9805429327929972,0.8589138085121545,0.9035917168013197
62984.0,1714424880000.0,62964.23527837698,62844.92489135012,62979.42034612716,0.9755455865638348,0.8720314174981655,0.9205054860028963
62984.6,1714424940000.0,62946.690473403934,62815.955899885834,62940.09223202774,0.9773065812519378,0.8446807519422599,0.8941782121490784
62990.5,1714425000000.0,62948.07559350196,62798.646113616116,62945.27490400135,0.975542901089257,0.7971682631067594,0.9021239944815458
62948.8,1714425060000.0,62943.13004761124,62825.10292614192,62934.41951282483,0.9630245483788432,0.9292805062010057,0.8931146396197763
62906.7,1714425120000.0,62900.53234997556,62847.41059195284,62910.98063966318,0.9448591013974833,0.963931317667788,0.9279894484010689
62866.0,1714425180000.0,62929.19294648115,62845.77084158902,62910.69851352238,0.9424242327063672,0.9711737489306913,0.903012465342586
62847.5,1714425240000.0,62927.368200416895,62850.1946442565,62918.577552704235,0.9365674844366046,0.9877500872689176,0.921530625348242
62818.2,1714425300000.0,62900.06481537213,62832.836824071026,62878.90341276477,0.9156242016234584,0.8766584007917955,0.896682497409766
62838.4,1714425360000.0,62905.4830406364,62841.20764101422,62882.69752732776,0.9003888341540852,0.9155232193785651,0.9101119756516234
62861.9,1714425420000.0,62911.86206324792,62847.145695074614,62880.31897581551,0.9236180204754226,0.966047229018326,0.9222716305092107
62879.2,1714425480000.0,62960.347812217355,62867.598832008436,62873.25859293474,0.9260639787857912,0.9413959007562791,0.8911221089368366
62878.5,1714425540000.0,62960.98430083419,62867.86665730635,62873.237761989,0.9287924206160886,0.9403712821917574,0.8918234652658332
62880.0,1714425600000.0,62961.34085903953,62867.293490696655,62874.39841084464,0.926779629772876,0.9431131488349132,0.8915069938882779
62893.2,1714425660000.0,62956.73503834396,62909.31117739587,62896.064129296494,0.9693714494122847,0.9631548069889,0.8923184254849896
62936.9,1714425720000.0,62956.60662620888,62904.96842001019,62881.519686933294,0.9842678612813297,0.9707693951194879,0.9111053291602353
62967.0,1714425780000.0,62958.62420817775,62899.86519185375,62895.60179910886,0.985546349810151,0.965362521920529,0.9255260779024124
62920.0,1714425840000.0,62957.08627778533,62903.15638086213,62932.706916988485,0.9760345649400571,0.9860777712027284,0.9404223462653586
62936.2,1714425900000.0,62958.06521499899,62904.126129272685,62935.27876180619,0.9829652207075773,0.976008961780748,0.9444831788792747
62960.4,1714425960000.0,62953.94061613007,62904.95405044571,62941.807439538876,0.9820268847842525,0.9840477541572842,0.9062087282113529
62955.0,1714426020000.0,62945.061467087384,62904.31009795767,62938.538550145175,0.9800129254858722,0.9769306319977852,0.8905957601474891
62960.5,1714426080000.0,62944.72097932527,62903.80029732998,62941.52582930395,0.9823046190913168,0.9719151697176263,0.8823055102882379
62935.1,1714426140000.0,62944.7214276062,62900.51020367499,62935.688765811305,0.9850148064892821,0.9795683893669859,0.9373643709812609
62860.0,1714426200000.0,62940.31768406388,62803.2385002491,62920.61337142611,0.9423348415091011,0.854510790809837,0.9238175420695127
62864.1,1714426260000.0,62946.10738042044,62803.93179807388,62922.505624891055,0.9285248404443558,0.8558921627350017,0.9271942539621659
62914.4,1714426320000.0,62942.6119978964,62821.48278035689,62918.25633967891,0.9829790681482309,0.8094087789960951,0.9181983081617152
62913.6,1714426380000.0,62911.59625865098,62768.36623480829,62909.20869119255,0.946620206598563,0.8935471445105581,0.9176824450590518
62909.8,1714426440000.0,62915.40765299014,62772.162814400355,62906.65640635301,0.9535407725307613,0.8780592218364869,0.9129891780994127
62913.3,1714426500000.0,62912.15778730825,62759.958529230345,62909.01075069765,0.9473169258825374,0.8965079393383665,0.9174303618060394
62916.6,1714426560000.0,62823.49300627069,62763.24788852438,62881.04139573303,0.932014282279598,0.915007526922468,0.8796551746075387
62919.9,1714426620000.0,62826.603748275294,62762.60311756186,62886.206029810055,0.9308925869388965,0.9224478522797962,0.8833257018516302
62972.0,1714426680000.0,62847.689465594485,62775.56260605812,62878.3635610494,0.8861421956120158,0.8580922865184077,0.8845021010606073
62943.1,1714426740000.0,62843.98960993906,62746.768788614114,62806.51478196471,0.9091116842598521,0.7951077725322719,0.8180688316702212
62941.0,1714426800000.0,62843.09575895688,62745.27290690512,62805.81571716889,0.9215582796434061,0.7931321620180096,0.8182124381963191
62940.1,1714426860000.0,62842.27741042269,62742.62255683483,62804.3008579105,0.9207117519531997,0.7980679729891966,0.8163025901408262
62944.5,1714426920000.0,62837.062232797325,62748.56124404024,62803.88557829845,0.8971637599264314,0.7957636454061392,0.8679072074233027
62948.6,1714426980000.0,62827.89292207883,62757.84261196498,62803.086624383504,0.8779430937605454,0.800419043730214,0.8230480612949043
62963.1,1714427040000.0,62834.94766731786,62765.004323855224,62805.980696679646,0.864587154575345,0.8290816589310263,0.8084541888746044
62973.2,1714427100000.0,62837.903799472144,62740.938150439026,62792.912091718565,0.8702597210943356,0.8649211739095702,0.8345896786455009
62975.1,1714427160000.0,62839.81705725294,62735.81086014474,62798.98752360268,0.8698798462928055,0.8570799410115226,0.8409033007437203
62975.1,1714427220000.0,62840.03328024359,62737.526308733024,62798.85957022773,0.8682801337856056,0.8563022261918396,0.8414348425620708
62977.9,1714427280000.0,62843.10382075116,62717.869844723034,62782.12710706836,0.8657473358803632,0.8363622353666089,0.8278559721466205
63011.4,1714427340000.0,62874.284323619766,62709.427382867885,62788.30697914229,0.8640873316513846,0.8197754894988113,0.8321559724651598
63010.3,1714427400000.0,62871.79792173993,62712.45346008363,62787.65248688197,0.8701919076391544,0.8323119832247519,0.8417714749345075
63003.9,1714427460000.0,62869.79372380479,62718.30548170373,62754.674590022354,0.8650881333476763,0.8030805652779689,0.8103385433821952
63035.0,1714427520000.0,62896.37520375899,62727.13740725981,62768.10026782474,0.8705271939953463,0.7709517520102411,0.8117626930074803
63046.1,1714427580000.0,62907.113488877236,62725.7075189178,62763.5651129539,0.8730743733255589,0.7554994979919228,0.8065451545355429
63055.5,1714427640000.0,62917.17126662925,62793.29621453314,62810.2827363087,0.8685066812884934,0.7734503304284113,0.7859876603005339
63148.8,1714427700000.0,63006.26525943236,62769.45715100587,62750.48453791878,0.8479132973908818,0.6915793783853981,0.6022252591226266
63020.7,1714427760000.0,62883.21683156263,62798.472005159936,62807.69352566188,0.8691691830205048,0.8044787928957386,0.8077058617176981
63005.5,1714427820000.0,62879.53763930092,62780.91495373552,62817.45303802182,0.875573001807241,0.8389090947715135,0.8426128497048704
63089.5,1714427880000.0,62951.17481495507,62789.08621259805,62811.77227430339,0.8693490243022917,0.7934909556136535,0.8117583825563915
63070.4,1714427940000.0,62932.38096103232,62790.0679866171,62802.09333994174,0.8683929073918109,0.8039675861963964,0.8153776153416927
63034.6,1714428000000.0,62898.11256170808,62665.720743394275,62841.513937078416,0.854328452364016,0.8433586547305622,0.8122814660313967
63103.4,1714428060000.0,62963.00934813208,62659.15478192654,62854.66462221916,0.8611513980480596,0.7601503532609427,0.7713169106577721
63138.9,1714428120000.0,62998.73425879171,62686.944058683424,62848.68547737038,0.8507071429924629,0.7444455335991478,0.7799615153719446
63141.1,1714428180000.0,62999.751466612695,62590.63270403695,62828.07545228995,0.851185171992367,0.4904045261020529,0.7891186743161156
63165.1,1714428240000.0,63023.32893181312,62539.183394397885,62823.82796117886,0.8519676593100769,0.5614444450038032,0.7340753589196372
63152.1,1714428300000.0,63011.13226059793,62560.14438282724,62832.014254730304,0.8504826678695243,0.48057374018582943,0.7759840648201732
63110.3,1714428360000.0,62963.98834902555,62468.186518499104,62800.36485239753,0.84935346187555,0.4757746340424398,0.7922302508113744
63094.1,1714428420000.0,62948.56907469812,62463.3554236688,62805.285946680095,0.8484656439474448,0.4772640612241814,0.8123918001919521
63102.0,1714428480000.0,62955.59837727677,62462.68944715418,62806.48792571688,0.847327159090051,0.47655009184723063,0.7921817991959578
63098.1,1714428540000.0,62944.044088966206,62448.324886714865,62741.23534622666,0.8430091840527774,0.5428038288631347,0.7054611422444578
63140.2,1714428600000.0,62985.46734154519,62482.79995862584,62693.19056605071,0.8301495272584974,0.5603674337393225,0.6092345319059402
63120.2,1714428660000.0,62966.04618491081,62461.67382049904,62700.22522806319,0.8383547943829875,0.5777471392099693,0.6275061554483263
63165.3,1714428720000.0,63010.03359986466,62523.66823926432,62624.68607459587,0.8395263311886151,0.4543226392272379,0.4855746873057698
63173.1,1714428780000.0,63017.935151138125,62531.2978295493,62626.570334821066,0.83554123002077,0.456541630878737,0.5032611618986088
63150.6,1714428840000.0,62995.11832957575,62515.196244558545,62630.09568645583,0.8423128205373601,0.461385272915557,0.48367643998475085
63157.4,1714428900000.0,62998.37010580709,62519.7923034538,62639.3890947102,0.8268053243795342,0.5320006432359,0.5296687957273174
63285.1,1714428960000.0,63121.49482529047,62599.15707607179,62663.202633438734,0.838242161117776,0.6307303314012125,0.5031913497494872
63318.3,1714429020000.0,63155.00483781433,62577.61572099399,62662.55957588475,0.8373483460580591,0.019425593313492473,0.45185302299098173
63334.1,1714429080000.0,63169.192428827955,62452.60714190282,62539.80963590918,0.8412841649552634,-0.14719371461646147,0.30482190815690113
63334.9,1714429140000.0,63170.3424734138,62449.47577626924,62542.86759304072,0.8385813848077661,-0.16520113122240643,0.3085046144859034
63262.8,1714429200000.0,63097.28173110259,62493.575438229316,62652.10445063305,0.8424764970781313,-0.07444382441793418,0.4813560354369596
63296.7,1714429260000.0,63132.93690316493,62494.222882010195,62503.75134923436,0.8372682202737955,-0.14472263520847983,0.3087855581998339
63344.4,1714429320000.0,63180.44948596327,62470.879322061744,62541.84427084307,0.8351111635024709,-0.1704076301256625,0.301820812431876
63293.9,1714429380000.0,63129.56323846212,62495.98756670437,62498.209147149784,0.8335099321607045,-0.17355866479290127,0.3219880532250552
63291.7,1714429440000.0,63128.02449643016,62538.32079138517,62490.946178865015,0.8373981604459823,-0.024689395931557057,0.3005785355374859
63376.9,1714429500000.0,63212.57839286804,62503.51408497721,62564.09728977672,0.8431252515017459,-0.1258681285776222,0.2996057838791426
63387.6,1714429560000.0,63224.223766035015,62504.45619594703,62568.74876797132,0.8402920170285441,-0.14563200665489906,0.32352872888856665
63431.1,1714429620000.0,63267.61950969557,62537.75578774821,62615.34211785405,0.8295747895170251,-0.10766993361254795,0.3292357065360423
63420.3,1714429680000.0,63255.82628193579,62536.27980094425,62608.40346354041,0.8386225351857226,-0.12028433357569801,0.3356541320870904
63460.4,1714429680000.0,63295.05766967902,62565.97816196394,62632.6546024037,0.8286049461551852,-0.11951717204134349,0.3358778691250268
63618.8,1714429800000.0,63446.01757409688,62550.58321386429,62738.82295493426,0.7935459528797961,-0.6184670190486883,0.2121949593731185
63711.5,1714429860000.0,63536.930263123344,62168.77602044869,62701.48539554192,0.7909851972750436,-1.3831301579053599,0.056186356523406755
63784.3,1714429920000.0,63608.629427684915,62236.48904745928,62770.529365442686,0.776314507501572,-1.413266490413715,0.06273082630429605
63846.3,1714429980000.0,63671.561976879755,62214.19880349406,62793.290031478464,0.7748400068120636,-1.3882984432983534,0.029857759328407507
63822.2,1714429980000.0,63650.058376993016,62239.7511337196,62796.607282514335,0.7835034701492392,-1.3340644575089171,0.06036020682615906
63742.0,1714430100000.0,63568.79532162574,62258.31156618523,62726.42357618465,0.7894545396345934,-1.313829487726475,0.042912211014927815
63731.8,1714430160000.0,63557.782736491194,62334.51694665422,62741.557815947686,0.7864043335607704,-1.3855946738741824,0.03762459894047121
63724.4,1714430220000.0,63552.13486168783,62320.07993834634,62744.02539286151,0.7909702714941294,-1.3831046545377643,0.05169289582669123
63778.6,1714430280000.0,63605.1690184948,62300.47127106314,62771.63443519933,0.790198940417073,-1.3524277144397305,0.06272054796489879
63747.3,1714430340000.0,63574.822254939194,62535.4417859248,62821.468148507745,0.7915719455719559,-0.9860162732220992,0.11351347213538665
63735.2,1714430400000.0,63564.39155916617,62519.073531171256,62812.7419546999,0.7905312700775708,-1.0145882579330445,0.1117165585224481
63815.0,1714430460000.0,63642.55024469187,62282.01877122125,62804.830703185806,0.78525496328603,-1.3196721822325834,0.06999500017022275
63784.2,1714430520000.0,63613.197730129876,62505.717728847245,62866.094467614705,0.7920275630939682,-0.9846238971887906,0.11697959926767731
63760.8,1714430580000.0,63589.41133054989,62511.119877706595,62847.84137605371,0.7896745718718016,-0.9775435775723744,0.11857708123135602
63720.5,1714430640000.0,63549.6561025126,62739.76623726215,62871.884231606484,0.7925619754941626,-0.3168628721913742,0.2647487099767579
63825.4,1714430700000.0,63654.07943298774,62310.428458967515,62806.51074878752,0.7884251877018394,-1.2472010994111682,0.04155969999065556
63767.1,1714430760000.0,63592.68548550345,62645.47647380418,62855.288406172614,0.7862640516310726,-0.7426802895877458,0.14134452803089814
63822.9,1714430820000.0,63651.17748228468,62312.510182711594,62807.368045233074,0.7784617944920011,-1.2522133972467788,0.030579356986200845
63796.0,1714430880000.0,63624.08688810952,62334.55497431416,62810.58858012992,0.7870119850278993,-1.3207763145764662,0.013142769492503148
63777.2,1714430940000.0,63604.59940655145,62581.84789951695,62848.7689008776,0.7907646638261363,-0.9552374337052065,0.10087019566123756
63819.0,1714431000000.0,63647.01533119425,62330.544252561565,62804.018876995055,0.7929101245214898,-1.261361945339234,0.024643380380416358
63824.0,1714431060000.0,63652.27355070206,62324.68846954319,62822.996762473325,0.7886630659045908,-1.2817501762144348,0.06625120936449558
63753.6,1714431120000.0,63579.82636250709,62554.55787947958,62845.3909260604,0.7874634563550139,-0.9620702363428835,0.1698821539950276
63772.0,1714431180000.0,63600.01837072664,62506.37474114447,62854.33995351866,0.7868799393424007,-0.8953408523391821,0.13514666152837884
63789.3,1714431240000.0,63619.69313466171,62619.17868216088,62865.591196478104,0.7878131151301258,-0.9554282926791189,0.11794136190305948
63834.1,1714431300000.0,63662.270693616876,62435.11051947935,62822.376696315325,0.7905270844242072,-1.343517483334916,0.028726814434817505
63825.8,1714431360000.0,63652.77205887734,62420.96920545142,62830.646523995376,0.7881408031623245,-1.3559214407904392,0.043092162157926106
63889.1,1714431420000.0,63712.379768654035,62429.16206166486,62908.9103229814,0.7954869971131692,-1.2746524036305926,0.04192094064947982
63863.5,1714431480000.0,63688.878914096524,62474.83391831895,62883.99586604782,0.7980761636115221,-1.3716073511886382,0.02723475580966961
63862.7,1714431540000.0,63687.935584232706,62475.380191542885,62879.06344774698,0.7925238254531775,-1.3545818038636104,0.02025175728431816
63943.9,1714431600000.0,63769.74779907392,62473.205993495605,62931.113999657246,0.797247404107475,-1.2759005663122882,0.044219868728385126
63942.0,1714431660000.0,63770.05172914779,62484.71686001395,62934.05114020646,0.7952274608877954,-1.2708499440084635,0.05061872635072506
63960.2,1714431720000.0,63785.128225946864,62479.32407600055,62946.119674756075,0.786908767947606,-1.2774938230270836,0.06210224707348355
63903.2,1714431780000.0,63731.22393623052,62837.60142243246,63029.806206667774,0.7848234772982707,-0.5799534336206957,0.20631107960052308
63959.1,1714431840000.0,63784.6444893801,62488.591872852856,62956.96847804885,0.7826218864771817,-1.3028387091675588,0.04601182100957635
64053.4,1714431900000.0,63868.23346362529,62500.8397895132,63041.56806468854,0.7495721002540514,-1.3453595456466223,0.06028480228528621
64004.8,1714431960000.0,63829.97200043537,62686.3424549399,63053.13919956066,0.7827507149750461,-0.9131744900459504,0.1406472659640463
64125.3,1714432020000.0,63940.611078463684,62551.927092800266,63111.671094913276,0.7401948721265779,-1.3757950018430263,0.06428427889669042
64171.2,1714432080000.0,63985.68098398707,62546.07799118213,63148.1899361541,0.738667979356024,-1.3612785332190467,0.05534066270962856
64047.3,1714432140000.0,63871.334183971994,62550.6676283027,63036.40123022661,0.7767795545798049,-1.3378184451631614,0.07548219005691537
64043.3,1714432200000.0,63865.35981521044,62546.15564869359,63035.77900540074,0.7764367795232225,-1.3818809618925592,0.059806618309965254
64012.5,1714432260000.0,63837.156110106036,62551.10618981832,63004.035526440864,0.7839697920441289,-1.3583872463106208,0.052162520466614626
64021.3,1714432320000.0,63845.45175558536,62638.67052606706,63040.91639167559,0.7835518797409878,-1.4000644166591965,0.07325472188954774
63950.0,1714432380000.0,63775.97238249725,62890.5513804797,63064.12612940666,0.7863470965358311,-0.7520571484076146,0.19534386125950265
63957.1,1714432440000.0,63782.63925941625,62886.68375268758,63068.510146718,0.7817873945914535,-0.778860192883315,0.1968187986121006
63979.1,1714432500000.0,63807.273160420424,63057.21154959821,63134.188959674946,0.7781130555563787,-0.22368806379322081,0.2940433975943204
63999.9,1714432560000.0,63828.497991080054,63085.690832614055,63146.03663867559,0.7765339069282322,-0.34286883768649834,0.2655405041963732
64011.7,1714432620000.0,63839.708026696375,63018.10907287078,63135.97646187638,0.7736779453505847,-0.5450473917395677,0.21542405414611554
64106.5,1714432680000.0,63933.76531076688,62622.62276771124,63142.176413333684,0.768872288463748,-1.2533593780190535,0.05218131071107546
64022.3,1714432740000.0,63851.89584433135,63086.064751694175,63186.39344025906,0.7793470028322778,-0.27401976953911755,0.28482669677697436
64059.9,1714432800000.0,63888.66481069518,62970.4931113654,63175.789101386246,0.7794845750157208,-0.6952316472826836,0.1919698359318076
64049.9,1714432860000.0,63879.73403810002,62931.30537451093,63179.14410366716,0.7852802193308219,-0.5502675603001483,0.20312331155652252
64063.7,1714432920000.0,63893.092897013164,62890.32995844219,63186.686188562,0.7873414371067053,-0.5827635044853621,0.2196827600168667
64027.4,1714432980000.0,63857.159547124305,63001.376903922326,63163.01424150149,0.7887919222796365,-0.5750834139508889,0.2305030258583578
